"id","Title","Name","Domain","BreachDate","AddedDate","ModifiedDate","PwnCount","DataClasses","IsVerified","IsFabricated","IsSensitive","IsActive","IsRetired","IsSpamList","LogoType"
390887104,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
133916110,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
142098487,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
369142871,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
369142871,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
369142871,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
369142871,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
149749221,"Adobe","Adobe","adobe.com","2013-10-04","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",152445165,"Email addresses, Password hints, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
149749221,"Bitcoin Security Forum Gmail Dump","BTSec","forum.btcsec.com","2014-01-09","2014-09-10T20:30:11Z","2014-09-10T20:30:11Z",4789599,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
149749221,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
149749221,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
149749221,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
138880132,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
138880132,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
138880132,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
138880132,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
340138287,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
340138287,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
340138287,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
345315858,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
345315858,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
158447904,"8tracks","8tracks","8tracks.com","2017-06-27","2018-02-16T07:09:30Z","2018-02-16T07:09:30Z",7990619,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
158447904,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
158447904,"iPmart","iPmart","ipmart-forum.com","2015-07-01","2016-02-23T10:13:22Z","2016-02-23T10:13:22Z",2460787,"Dates of birth, Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
158447904,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
158447904,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
158447904,"Nexus Mods","NexusMods","nexusmods.com","2013-07-22","2016-01-17T17:18:47Z","2016-01-17T17:18:47Z",5915013,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
158447904,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
158447904,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
158447904,"SC Daily Phone Spam List","SCDailyPhoneSpamList","data4marketers.com","2015-04-14","2016-11-24T06:04:34Z","2016-11-24T06:04:34Z",32939105,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
158447904,"Zomato","Zomato","zomato.com","2017-05-17","2017-09-04T21:06:46Z","2017-09-04T21:06:46Z",16472873,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
334632507,"Bitly","Bitly","bitly.com","2014-05-08","2017-10-06T06:31:50Z","2017-10-06T08:05:10Z",9313136,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
334632507,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
334632507,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
334632507,"Ticketfly","Ticketfly","ticketfly.com","2018-05-31","2018-06-03T06:14:14Z","2018-07-14T06:06:15Z",26151608,"Email addresses, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
364878254,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
364878254,"Adobe","Adobe","adobe.com","2013-10-04","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",152445165,"Email addresses, Password hints, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
290620924,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
290620924,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
329077356,"ClixSense","ClixSense","clixsense.com","2016-09-04","2016-09-11T06:37:25Z","2016-09-11T06:37:25Z",2424784,"Account balances, Dates of birth, Email addresses, Genders, IP addresses, Names, Passwords, Payment histories, Payment methods, Physical addresses, Usernames, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
329077356,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
329077356,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
329077356,"Estonian Citizens (via Estonian Cybercrime Bureau)","Estonia","","2018-06-07","2018-06-11T09:41:17Z","2018-06-11T09:41:17Z",655161,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
329077356,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
329077356,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
329077356,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
329077356,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
323087351,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
323087351,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
323087351,"Dailymotion","Dailymotion","dailymotion.com","2016-10-20","2017-08-07T02:51:12Z","2017-08-07T02:51:12Z",85176234,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
291939934,"Ticketfly","Ticketfly","ticketfly.com","2018-05-31","2018-06-03T06:14:14Z","2018-07-14T06:06:15Z",26151608,"Email addresses, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
139951440,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
350412761,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
350412761,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
311550966,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
311550966,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
311550966,"tumblr","Tumblr","tumblr.com","2013-02-28","2016-05-29T22:59:04Z","2016-05-29T22:59:04Z",65469298,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
157138533,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
157138533,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
157138533,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
134875943,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
281838682,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
133835946,"Dailymotion","Dailymotion","dailymotion.com","2016-10-20","2017-08-07T02:51:12Z","2017-08-07T02:51:12Z",85176234,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
133835946,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
138260800,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
138260800,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
317039015,"8tracks","8tracks","8tracks.com","2017-06-27","2018-02-16T07:09:30Z","2018-02-16T07:09:30Z",7990619,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
317039015,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
317039015,"Last.fm","Lastfm","last.fm","2012-03-22","2016-09-20T20:00:49Z","2016-09-20T20:00:49Z",37217682,"Email addresses, Passwords, Usernames, Website activity",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
317039015,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
317039015,"Neopets","Neopets","neopets.com","2013-05-05","2016-07-07T23:00:10Z","2016-07-07T23:00:10Z",26892897,"Dates of birth, Email addresses, Genders, Geographic locations, IP addresses, Names, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
317039015,"tumblr","Tumblr","tumblr.com","2013-02-28","2016-05-29T22:59:04Z","2016-05-29T22:59:04Z",65469298,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
136442760,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
136442760,"Onliner Spambot","OnlinerSpambot","","2017-08-28","2017-08-29T19:25:56Z","2017-08-29T19:25:56Z",711477622,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136442760,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136442760,"SC Daily Phone Spam List","SCDailyPhoneSpamList","data4marketers.com","2015-04-14","2016-11-24T06:04:34Z","2016-11-24T06:04:34Z",32939105,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
136442760,"Special K Data Feed Spam List","SpecialKSpamList","data4marketers.com","2015-10-07","2016-11-24T00:18:27Z","2016-11-24T00:18:27Z",30741620,"Dates of birth, Email addresses, Genders, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
299702423,"Adobe","Adobe","adobe.com","2013-10-04","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",152445165,"Email addresses, Password hints, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
299702423,"Disqus","Disqus","disqus.com","2012-07-01","2017-10-06T23:03:51Z","2017-10-06T23:03:51Z",17551044,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
299702423,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
299702423,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
338072328,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
338072328,"Modern Business Solutions","ModernBusinessSolutions","modbsolutions.com","2016-10-08","2016-10-12T09:09:11Z","2016-10-12T09:09:11Z",58843488,"Dates of birth, Email addresses, Genders, IP addresses, Job titles, Names, Phone numbers, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
411294477,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
411294477,"Edmodo","Edmodo","edmodo.com","2017-05-11","2017-06-01T05:59:24Z","2017-06-01T05:59:24Z",43423561,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
411294477,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
159616799,"CashCrate","CashCrate","cashcrate.com","2016-11-17","2018-04-20T21:40:38Z","2018-04-20T21:40:38Z",6844490,"Email addresses, Names, Passwords, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
159616799,"LinkedIn","LinkedIn","linkedin.com","2012-05-05","2016-05-21T21:35:40Z","2016-05-21T21:35:40Z",164611595,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
159616799,"MySpace","MySpace","myspace.com","2008-07-01","2016-05-31T00:12:29Z","2016-05-31T00:12:29Z",359420698,"Email addresses, Passwords, Usernames",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
159616799,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
159616799,"Yahoo","Yahoo","yahoo.com","2012-07-11","2013-12-04T00:00:00Z","2013-12-04T00:00:00Z",453427,"Email addresses, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"svg"
328609798,"River City Media Spam List","RiverCityMedia","rivercitymediaonline.com","2017-01-01","2017-03-08T23:49:53Z","2017-03-08T23:49:53Z",393430309,"Email addresses, IP addresses, Names, Physical addresses",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"png"
429843616,"000webhost","000webhost","000webhost.com","2015-03-01","2015-10-26T23:35:45Z","2017-12-10T21:44:27Z",14936670,"Email addresses, IP addresses, Names, Passwords",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"png"
